orderdetailID,productID,orderNo,productQuantity, unitPrice , amount 
ER170,L00333,OR001,2," 1,500.00 "," 3,000.00 "
ER171,L00334,OR002,4," 2,000.00 "," 8,000.00 "
ER172,L00333,OR003,5," 1,800.00 "," 9,000.00 "
ER174,L00336,OR004,1," 1,900.00 "," 1,900.00 "
ER175,L00337,OR005,1," 4,500.00 "," 4,500.00 "
ER177,L00343,OR006,5," 1,200.00 "," 6,000.00 "
ER178,C0133,OR007,2," 1,400.00 "," 2,800.00 "
ER179,C0134,OR008,3, 500.00 ," 1,500.00 "
ER180,D0235,OR009,5," 1,400.00 "," 7,000.00 "
ER181,D0236,OR010,5," 1,000.00 "," 5,000.00 "
ER183,D0237,OR011,6, 500.00 ," 3,000.00 "
ER184,D0238,OR012,1, 879.00 , 879.00 
ER185,D0239,OR013,3," 1,000.00 "," 3,000.00 "
ER186,S0340,OR014,5, 120.00 , 600.00 
ER190,S0341,OR015,3, 600.00 ," 1,800.00 "
ER193,L00333,OR016,7, 450.00 ," 3,150.00 "
ER194,P0234,OR017,4, 300.00 ," 1,200.00 "
ER197,P0235,OR018,2, 600.00 ," 1,200.00 "
ER199,P0236,OR019,1, 500.00 , 500.00 
ER201,Ph0237,OR020,1," 1,000.00 "," 1,000.00 "
ER202,Ph0238,OR021,3, 900.00 ," 2,700.00 "
ER203,Ph0239,OR022,2," 1,000.00 "," 2,000.00 "
ER204,Ph0240,OR023,5, 900.00 ," 4,500.00 "
ER205,L00333,OR024,7," 1,500.00 "," 10,500.00 "
ER206,S0341,OR025,4, 600.00 ," 2,400.00 "
ER209,P0235,OR026,8, 600.00 ," 4,800.00 "
ER211,L00334,OR027,2," 2,000.00 "," 4,000.00 "
ER214,C0133,OR028,5," 1,400.00 "," 7,000.00 "
ER215,Ph0237,OR029,6," 1,000.00 "," 6,000.00 "
ER217,C0133,OR030,6," 1,400.00 "," 8,400.00 "
ER219,D0237,OR031,4, 500.00 ," 2,000.00 "
ER221,C0133,OR032,3," 1,400.00 "," 4,200.00 "
ER222,L00333,OR033,1," 1,500.00 "," 1,500.00 "
ER224,D0237,OR034,4, 500.00 ," 2,000.00 "
ER226,L00336,OR035,6," 1,900.00 "," 11,400.00 "
ER227,D0237,OR036,4, 500.00 ," 2,000.00 "
ER228,Ph0240,OR037,2, 900.00 ," 1,800.00 "
ER230,Ph0238,OR038,5, 900.00 ," 4,500.00 "
ER233,D0236,OR039,4," 1,000.00 "," 4,000.00 "
ER234,S0340,OR040,2, 120.00 , 240.00 
ER235,P0234,OR041,3, 300.00 , 900.00 
